연도,GDP당 배출량,GDP당 배출량 증감률
1990,643.2,null
1991,626.83,-2.54512
1992,642.65,2.52432
1993,662.92,3.15497
1994,646.8,-2.43296
1995,634.25,-1.94002
1996,637.32,0.48363
1997,640.65,0.52335
1998,580.47,-9.39428
1999,566.6,-2.38965
2000,556.39,-1.80043
2001,544.66,-2.10884
2002,527.6,-3.13257
2003,521.33,-1.18769
2004,503.03,-3.51157
2005,486.11,-3.36246
2006,466.35,-4.06462
2007,451.21,-3.24613
2008,448.26,-0.65409
2009,447.73,-0.11954
2010,459.91,2.72159
2011,462.92,0.6547
2012,454.23,-1.87731
2013,446.22,-1.76393
2014,429.14,-3.82687
2015,417.74,-2.6568
2016,406.41,-2.71369
2017,403.59,-0.69317
2018,401.2,-0.59197
2019,378.49,-5.66092
2020,356.74,-5.7475
